tanggal,stasiun,biological_oxygen_demand,cadmium,chemical_oxygen_demand,chromium_vi,copper,fecal_coliform,lead,mbas_detergent,mercury,oil_and_grease,ph,total_coliform,total_dissolved_solids,total_suspended_solids,zinc
2010-02-07,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-08,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-09,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-10,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-11,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-12,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-13,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-14,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-15,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-16,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-17,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-18,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-19,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-20,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-21,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-22,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-23,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-24,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-25,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-26,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-27,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-02-28,DKI1,251.31184857423796,0.007957964601769911,74.18603736479842,0.0029623893805309732,0.014123893805309734,3192259631.268437,0.03324336283185841,377.4019272369715,0.3232504016715831,293.753208947886,404.06707472959687,4525019723.697148,255.0403146509341,66.25840707964602,0.037372664700098306
2010-03-01,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-02,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-03,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-04,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-05,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-06,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-07,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-08,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-09,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-10,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-11,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-12,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-13,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-14,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-15,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-16,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-17,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-18,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-19,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-20,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-21,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-22,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-23,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-24,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-25,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-26,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-27,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-28,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-29,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-30,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-03-31,DKI1,383.67542784163476,0.00785977011494253,74.16869731800766,0.0029593869731800765,0.014268199233716474,2812950754.789272,0.034178160919540235,384.5888735632184,0.11908847765006383,239.6716985951469,730.4612260536398,4466591871.00894,249.8948914431673,78.60932311621967,0.02932349936143037
2010-04-01,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-02,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-03,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-04,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-05,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-06,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-07,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-08,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-09,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
2010-04-10,DKI1,402.8316666666667,0.007962499999999999,68.65583333333333,0.0029625,0.0149375,2714209104.1666665,0.03575,429.7570833333333,0.12541016666666666,213.14079166666667,768.3716666666667,4823687187.5,246.49375,74.98333333333333,0.02262499999999997
