tanggal,stasiun,biological_oxygen_demand,cadmium,chemical_oxygen_demand,chromium_vi,copper,fecal_coliform,lead,mbas_detergent,mercury,oil_and_grease,ph,total_coliform,total_dissolved_solids,total_suspended_solids,zinc
2010-02-06,DKI1,-15.60598273582741,0.009017045746736643,142.02063979717107,0.0029705463741273495,0.005768394524507578,-23389687832.264214,0.01487627690460107,352.4801386582758,0.07774415408126845,692.8448252917019,1594.5844948016108,-62733219328.58325,-52.87092141393782,33.35427664983258,0.03944768499475581
2010-02-07,DKI1,-14.655222617877598,0.009023653907015903,141.9746394806387,0.0029707657229931985,0.0057587860522410935,-23111225670.510468,0.014864328113299255,355.7154922514929,0.07937074628503815,692.7672799946027,1583.1546384273706,-61643471110.10985,-50.95112131805081,33.72793937247813,0.03946052722753446
2010-02-08,DKI1,-13.704645926317085,0.009030261506656008,141.92862392969118,0.0029709850538395892,0.005749178920816401,-22832772102.07437,0.014852380111843507,358.95067385769414,0.08099746100698835,692.6897346975036,1571.7246356741489,-60553796420.80397,-49.03113528510846,34.10157482544862,0.03947338007840878
2010-02-09,DKI1,-12.754252661145756,0.009036870134134565,141.88264646478152,0.0029712044007032764,0.005739568437287233,-22554303495.33239,0.014840428161157423,362.18621266769753,0.08262409405015159,692.6122647602656,1560.294120594493,-59464084966.91432,-47.11133518922145,34.475234139384796,0.039486231867473534
2010-02-10,DKI1,-11.231874771960406,0.009041077730992289,141.7929081423659,0.002971389366440194,0.005731074874969058,-22323935984.13012,0.014824741818266488,364.99868987826403,0.08440783624011494,692.3336593536811,1554.0203174568471,-58606183404.79813,-46.60874732876789,34.75818769661964,0.03945605807106615
2010-02-11,DKI1,-10.40266520799662,0.00904518413248255,141.73750819168862,0.0029715523584485826,0.005718259109141114,-22108209337.872154,0.014798708491897647,368.0464850158174,0.08580442097968444,692.2290598664376,1552.3967549859838,-57856875231.97272,-47.511533711227685,34.92632228697261,0.039391051257870555
2010-02-12,DKI1,-9.725821831424014,0.009049339309579288,141.69290944134968,0.002971712132482012,0.0057049606402688035,-21897866405.12123,0.014771894007768526,371.113357482359,0.08706844104794809,692.1840323494146,1551.38966759478,-57136123949.58545,-48.56790410135841,35.08606122611343,0.039322760975556675
2010-02-13,DKI1,-8.957204118064055,0.009053473275827999,141.64335188888077,0.002971879284983146,0.005692243426312417,-21673350943.23786,0.01474510242917535,374.271316918446,0.0884216951910125,692.0998930644669,1550.2514246363492,-56347220320.04698,-49.457117078781835,35.25348680491457,0.03924466594369936
2010-02-14,DKI1,-8.186629856551349,0.009057638450989667,141.59240038742604,0.0029720505319056787,0.005679585879815683,-21440787839.376297,0.014717869326630712,377.5120285686952,0.08981554369121747,691.9983079716683,1549.1024960122852,-55523289233.32805,-50.32872801497092,35.42729689639147,0.03916241498919606
2010-02-15,DKI1,-7.33498113096141,0.009061763633891617,141.5326510112247,0.0029722239091286348,0.005667574619061684,-21201633660.87803,0.014691194645255453,380.8124594027538,0.09127342836043262,691.8684629309474,1547.5214566354837,-54689882075.144135,-51.14412398144361,35.61687567747754,0.03908262424745994
2010-02-16,DKI1,-6.357563044431117,0.009065819297538356,141.46166625385342,0.0029723992744985096,0.005656495913772567,-20955903446.048935,0.014665556241920119,384.15845356624084,0.09279906558346662,691.7068537087617,1545.4055484610863,-53849912438.75847,-51.854651448731715,35.82372638901102,0.03900605432807763
2010-02-17,DKI1,-5.3921288153360365,0.009069992415088053,141.39386548924756,0.0029725760113493904,0.005645437991531192,-20711273175.878906,0.014640160321327358,387.5449837463854,0.0941828675928702,691.5811157804723,1543.823045294472,-53008605490.63843,-52.571190880807535,36.027325191792414,0.038929100033632
2010-02-18,DKI1,-4.427061439019553,0.009074166186716763,141.3261028106796,0.002972752744195947,0.005634377387606238,-20466625719.073578,0.01461476124135033,390.9317256028571,0.09556662876288025,691.4554155321133,1542.2405421278577,-52167257182.36163,-53.2876063548465,36.23090695102689,0.038852143615567235
2010-02-19,DKI1,-3.444323987199141,0.009077810621543364,141.25229968650638,0.002972920004813832,0.005625270390169182,-20240505455.11927,0.014592187440755019,393.9891123239864,0.09695034909349676,691.3999129943936,1541.8043327636444,-51417792760.05524,-54.136223075197904,36.4174383459239,0.03876029461044958
2010-02-20,DKI1,-2.441837627462405,0.009080855079034333,141.17164107551758,0.002973076507815008,0.005618377122527262,-20035359331.216522,0.014572814886269322,396.6731549230283,0.09833419194229376,691.4240281499542,1542.6660658264377,-50772482403.55022,-55.135076936225005,36.58466962829017,0.03865156566470576
2010-02-21,DKI1,-1.7245181609808924,0.00908340131519629,141.09949850259522,0.0029732135037513043,0.005612258861439911,-19856162878.284027,0.014555199739282734,398.80859863083714,0.09967466335519226,691.3449379757019,1543.6081609499536,-50173964171.02991,-56.19429836120355,36.70533112305579,0.038555864768414855
2010-02-22,DKI1,-1.365613859221071,0.009085321504301915,141.03802002027481,0.002973325997228399,0.005607114051492033,-19709530802.582047,0.01453979616128379,400.25493005546787,0.10096147180502979,691.1359274008677,1544.6480372329643,-49634108427.4769,-57.32950606277791,36.76755370414658,0.03847654157682482
2010-02-23,DKI1,-1.0067706995910157,0.009087241880287257,140.97653392074687,0.00297343849671198,0.005601968571123259,-19562903023.53888,0.014524391003592714,401.70130116940993,0.10224803521850634,690.9271052256862,1545.6892309268064,-49094284852.93468,-58.4648997014076,36.829738789434145,0.03839719502542431
2010-02-24,DKI1,-0.6477441135716617,0.009089162069392882,140.91504020401135,0.0029735509961955607,0.00559682242033359,-19416270947.83689,0.014508984266209503,403.14779135128606,0.10353508870470485,690.7181323307825,1546.7293999677795,-48554442896.10057,-59.600169382000445,36.891951144396785,0.038317860507865564
2010-02-25,DKI1,-0.2887786696819603,0.009091082258498504,140.85356172169094,0.0029736634876704935,0.005591678280806608,-19269647465.452553,0.014493579898364493,404.59409631637584,0.1048216521181814,690.5092724756705,1547.770300903659,-48014646894.99617,-60.73525312553795,36.95413963839373,0.03823853165329117
2010-02-26,DKI1,0.07012563207786116,0.00909300226072441,140.792075622163,0.0029737759851519124,0.005586532800437834,-19123021834.7388,0.01447817395082735,406.04038805169523,0.10610866476498648,690.300374940628,1548.810762702595,-47474814129.308014,-61.87052280613079,37.016351993356366,0.03815919571998633
2010-02-27,DKI1,0.4290299338376826,0.009094922449830033,140.73058190542747,0.002973888478629007,0.005581390001752642,-18976387610.707405,0.014462771952520541,407.48671947632596,0.10739530985724999,690.0914397256549,1549.8512976910213,-46934940003.46312,-63.00554457064982,37.07855412219085,0.038079869342967594
2010-02-28,DKI1,0.8335462644072322,0.009096617075115658,140.66166902851597,0.002973997934826268,0.005577293730084471,-18830408627.146736,0.014448450463633411,408.8532092362934,0.1087236519702785,689.8432420230349,1550.8015168479983,-46395897676.32587,-64.08980551907428,37.1401120049518,0.03800222522623981
2010-03-01,DKI1,16.093154444307743,0.00903412141379782,144.85881895601847,0.0029715602269454497,0.005856195526594355,-18562344379.748154,0.014709300286649657,375.2668571447775,0.09995980400061943,660.0654899776283,1458.7869573207026,-39012788009.25371,-16.296916701001123,35.84153007812229,0.0384428889383388
2010-03-02,DKI1,16.922364008271416,0.009038143532535122,144.82727609945937,0.002971722842046832,0.005851634653245981,-18384060966.815857,0.014704779997608124,377.7114144391409,0.10071831405612208,660.052358521827,1452.2097105548642,-38364605419.64218,-15.509907124969686,36.22241244724261,0.03843409963267812
2010-03-03,DKI1,17.880828034572573,0.009042107064480734,144.78711056392777,0.002971888192602119,0.005847651682709058,-18201274655.43554,0.014700614349450683,380.192684346502,0.10153542864129927,660.0276781673081,1445.501308221799,-37715443972.98796,-14.672818502046425,36.611673424028154,0.03842455962765343
2010-03-04,DKI1,19.195506108923496,0.009046013224352827,144.74311357298706,0.002972065127667043,0.005844330417595455,-18024787245.89187,0.014696732256031301,382.64353901159944,0.10232656937220963,660.1106116944778,1440.1065108667374,-37111893588.06506,-13.76556963025962,37.00362387251748,0.03839997413499817
2010-03-05,DKI1,20.585755855672346,0.00904997245806492,144.7028870997949,0.0029722477688938174,0.005841316205251742,-17839092096.487396,0.014693008921671387,385.1823451906458,0.1031229783848816,660.1726140202196,1434.755773585041,-36450310307.671814,-12.66178529102956,37.4056368311076,0.038367690876917306
2010-03-06,DKI1,21.985788343184595,0.009052965149873917,144.65130337011163,0.0029724119521886273,0.005841330284090536,-17684416675.46604,0.014693004182594985,387.1620480407221,0.10394903679723566,660.3524038089021,1431.873937391098,-35946727421.57425,-11.920888104710457,37.76046984311738,0.038304107242478264
2010-03-07,DKI1,23.385331693658713,0.009055958028562634,144.59972725763595,0.0029725761234704654,0.005841346374192015,-17529724067.809387,0.014692998653672516,389.1418038098802,0.1047749318520157,660.5320993977582,1428.991662060211,-35443043432.87134,-11.179928939372985,38.115285811580236,0.038240538827309684
2010-03-08,DKI1,24.785119612651897,0.009058950720371632,144.5481359107451,0.0029727403047631134,0.005841361793872599,-17375040053.470383,0.01469299470444218,391.1214802004156,0.10560099026436975,660.7119080264058,1426.109167160852,-34939432973.33595,-10.439031753053882,38.470122232299396,0.03817695979404543
2010-03-09,DKI1,26.184846389515315,0.009061943972819786,144.49655218106182,0.0029729044900600856,0.005841375202290498,-17220368929.10785,0.014692988385673645,393.1013021184259,0.10642704867672381,660.8917543349842,1423.2274041563996,-34435799535.935715,-9.69807258771641,38.82496206172794,0.038113393148559466
2010-03-10,DKI1,27.150341760740048,0.009064866491294558,144.4428584848809,0.002973061661783387,0.005839818484972415,-17063268044.18009,0.014683478639026774,394.4325080806043,0.10740441704200077,660.8576539978244,1420.911395914593,-33858457703.66306,-9.91121843209919,39.1006508070887,0.03805358123867135
2010-03-11,DKI1,27.60108154141699,0.00906730611257722,144.38217980935565,0.0029731922167643594,0.005834228515550287,-16899674907.768587,0.014662313133968952,395.5927457192627,0.10871875124305835,660.5737357210305,1421.1180830361598,-33219640891.765224,-11.299672402980832,39.18962493942308,0.037978524220954026
2010-03-12,DKI1,28.051699037834396,0.009069745733859885,144.3215011338304,0.002973322771745332,0.005828639886969949,-16736073178.039434,0.014641147628911128,396.75291720906887,0.11003292208654186,660.2898551241672,1421.3252092946705,-32580782719.71066,-12.688126373862588,39.2785888456293,0.0379034663183954
2010-03-13,DKI1,28.50237767638157,0.009072185728901984,144.26083769272032,0.0029734533287284664,0.005823048576706031,-16572484338.28676,0.014619978964469036,397.91331360497264,0.11134709293002537,660.0060122072343,1421.5323355531812,-31941947525.520954,-14.076828260818047,39.367569795382444,0.03782841195520199
2010-03-14,DKI1,28.95281174640968,0.009074625910823803,144.2001590171951,0.0029735838877137633,0.005817457266442113,-16408886905.216433,0.01459881187971908,399.0737364604173,0.1126612229341154,659.722263490128,1421.7399009486357,-31303144500.34203,-15.465406189736541,39.456526884169904,0.03775334874359553
2010-03-15,DKI1,29.403429242827087,0.009077065532106465,144.13948034166987,0.0029737144446968975,0.005811865956178195,-16245293768.80493,0.014577644005123055,400.2340534776984,0.11397531209881195,659.4383828932645,1421.947319965109,-30664323092.871227,-16.854108076692,39.54549760779489,0.037678294734338647
2010-03-16,DKI1,29.85429130776356,0.00907950505994927,144.0788016661446,0.0029738449996778702,0.005806278668439647,-16081696335.734606,0.014556476130527032,401.39419850796367,0.11528968713926296,659.1545022964011,1422.1540802761665,-30025455729.670727,-18.24243808953679,39.634481966257425,0.0376032428487009
2010-03-17,DKI1,30.304786519921322,0.009081945241871088,144.0181458422421,0.0029739755546588425,0.005800686017333939,-15918098902.664278,0.014535309835623142,402.55472720157195,0.11660373546456598,658.8706593794683,1422.3609137767146,-29386615939.90804,-19.631016018455398,39.72344928117303,0.037528180875872265
2010-03-18,DKI1,30.755526300598262,0.009084385050033469,143.95746716671687,0.0029741061156463014,0.005795095377490917,-15754512211.241014,0.014514141961027117,403.71493838068943,0.11791806966562351,658.5868353025007,1422.5684059826785,-28747831297.021008,-21.019655926392375,39.812413187379256,0.03745312881326626
2010-03-19,DKI1,31.206082654885904,0.009086824764755991,143.8967961083992,0.0029742366586143014,0.005789507419331473,-15590906184.853037,0.01449297487627716,404.8751098704956,0.11923236302728757,658.3028793457762,1422.7752394832266,-28108982316.112377,-22.4081718762925,39.90139072842302,0.037378080466993736
2010-03-20,DKI1,31.656639009173546,0.009089264759798092,143.83611743287395,0.0029743672316147325,0.005783916109067555,-15427298010.135653,0.01447180858137327,406.03547980685846,0.12054632967380358,658.0190175888781,1422.981999794284,-27470091975.047024,-23.796749805211107,39.99037167817616,0.037303017609323794
2010-03-21,DKI1,32.107378789850486,0.009091704194201036,143.77544637455628,0.0029744977785870564,0.0057783261396454275,-15263717763.70062,0.014450640706777245,407.19581005390995,0.12186074555364812,657.7351935119106,1423.189492000248,-26831321118.878895,-25.18514179707438,40.07932535825423,0.03722796006070169
2010-03-22,DKI1,32.557996286267894,0.009094144376122854,143.7147829334462,0.002974628339574515,0.0057727348293815095,-15100122478.959707,0.014429474411873356,408.3562064498138,0.12317471220016413,657.4513882749084,1423.3973501536652,-26192485924.689182,-26.57390566304821,40.16830289929799,0.03715290445873046
2010-03-23,DKI1,33.00867492481507,0.009096584371164954,143.6540966407134,0.0029747589005619736,0.0057671455303802775,-14936527194.218794,0.014408307327123398,409.5164837777835,0.12448896472243465,657.1675830379061,1423.6041836542133,-25553669112.791355,-27.962359633929964,40.257266805504216,0.03707785133431488
2010-03-24,DKI1,33.459292421232476,0.009099023899007758,143.5934331996033,0.002974889451538622,0.005761554890537254,-14772936206.136705,0.014387141032219507,410.676694956901,0.12580309472652468,656.8836647611121,1423.8113831022147,-24914843109.747585,-29.350937562848458,40.34625116396674,0.0370027909542006
2010-03-25,DKI1,33.88392451249683,0.009101172268249438,143.51799999300948,0.002975016827086255,0.005756878034374054,-14612610678.761198,0.014366888589215155,411.79036380357684,0.1271738689694012,656.5994073649431,1424.4168065687873,-24292597933.981052,-30.815625726399844,40.42737162988098,0.03692415581521011
2010-03-26,DKI1,34.32047931906675,0.00910329129737534,143.43175796886982,0.002975148647433645,0.005752529014028486,-14449479433.173323,0.014347048445857784,412.94810101562024,0.12854566419711533,656.3477431087113,1425.096370989378,-23670426287.382046,-32.29655239277997,40.510888418491994,0.03684065546478274
2010-03-27,DKI1,34.75972437934661,0.009105417054171104,143.34437336359417,0.0029752813046847724,0.005748196083784398,-14285765990.314737,0.01432723278772849,414.11479478225806,0.12991570333090885,656.1013728827236,1425.772275935437,-23047606664.994213,-33.777726975233804,40.59510399252667,0.0367565028093446
2010-03-28,DKI1,35.200375708611205,0.009107369012828841,143.26195517765606,0.002975407979475687,0.0057444712252920326,-14125012945.386198,0.014308276482120111,415.1918039350181,0.13129088822828355,655.8104649788102,1426.2292711149921,-22428045303.842403,-35.198038161588784,40.68105119092829,0.036674148859313284
2010-03-29,DKI1,35.699601198197115,0.009108985428952353,143.19292042542344,0.0029755223589894354,0.0057422340307655695,-13967147255.187685,0.014291697613173449,416.10295145565163,0.13267501695283507,655.3993392564347,1425.9553960410178,-21789306616.68507,-36.32264745101156,40.772949995913905,0.0365968523082505
2010-03-30,DKI1,36.1989489720425,0.00911060137787657,143.1238780559832,0.0029756367344988596,0.005739998177080898,-13809277268.33035,0.014275119534072855,417.014151895367,0.1340593090349606,654.9881004942677,1425.6813013985716,-21150544951.662884,-37.44713278239749,40.86482834864323,0.03651954797058422
2010-03-31,DKI1,36.56879771503151,0.009112075204775014,143.05673237122863,0.002975743475764377,0.005739398820800809,-13661996397.145872,0.014259084869066366,417.756170030573,0.13524593845253907,654.5834933998797,1427.2222329345025,-20511898175.964954,-38.59033577734942,40.937522484960866,0.036446644125700894
2010-04-01,DKI1,65.0004383380375,0.009060097040563738,147.15372363635586,0.0029739347325767494,0.005982239347792002,-12359524427.737555,0.014391748994174478,393.9147080949779,0.13648819112406652,622.6541984793473,1293.2585313310658,-10093803185.639263,11.391589992673175,40.75306017665979,0.03662269923067158
2010-04-02,DKI1,65.84126490665784,0.009062198689875841,147.11025223273765,0.0029740758409539016,0.005983443423719341,-12212591585.917852,0.014386233499088507,394.59549885254324,0.13765117453280762,622.3970706331838,1289.4696577796233,-9479434821.944016,11.632688374368172,40.99824864263219,0.03656865949455897
2010-04-03,DKI1,66.68203033314842,0.009064300339187942,147.06675797749676,0.00297421694532673,0.005984648170067573,-12065688820.709925,0.014380722743078937,395.2764880566653,0.1388140762627617,622.1402630664301,1285.6815161230872,-8865149178.562237,11.874034672136759,41.2434575608609,0.03651461975844636
2010-04-04,DKI1,67.49194955516919,0.009066476086308353,147.031018039565,0.0029743548662618945,0.005985270320658091,-11924354525.338484,0.014374955287097587,395.9841220184729,0.13990162931170563,621.9065156171811,1282.1570030118357,-8271212732.293434,12.082036257989785,41.484477175256984,0.036463248880680886
2010-04-05,DKI1,68.28609410770883,0.009068690330650735,146.99917049470295,0.002974491181463093,0.005985592122687669,-11785907584.697073,0.014369064615129783,396.7056604690229,0.14095018073985566,621.6850895052262,1278.7693542480808,-7687855295.002514,12.273241529848065,41.72340384209146,0.03641325198449536
2010-04-06,DKI1,69.07498043708813,0.009071144621991286,146.95772526829916,0.0029746359818270704,0.00598505779723439,-11651490910.032995,0.014363685763413406,397.533605963299,0.14196508050776047,621.5745931088495,1275.4162509239077,-7135260623.175522,12.46692596244361,41.97209305260096,0.03636408772397877
